frame,time_s,WRIST_x,WRIST_y,WRIST_speed_px_s,THUMB_CMC_x,THUMB_CMC_y,THUMB_CMC_speed_px_s,THUMB_MCP_x,THUMB_MCP_y,THUMB_MCP_speed_px_s,THUMB_IP_x,THUMB_IP_y,THUMB_IP_speed_px_s,THUMB_TIP_x,THUMB_TIP_y,THUMB_TIP_speed_px_s,INDEX_FINGER_MCP_x,INDEX_FINGER_MCP_y,INDEX_FINGER_MCP_speed_px_s,INDEX_FINGER_PIP_x,INDEX_FINGER_PIP_y,INDEX_FINGER_PIP_speed_px_s,INDEX_FINGER_DIP_x,INDEX_FINGER_DIP_y,INDEX_FINGER_DIP_speed_px_s,INDEX_FINGER_TIP_x,INDEX_FINGER_TIP_y,INDEX_FINGER_TIP_speed_px_s,MIDDLE_FINGER_MCP_x,MIDDLE_FINGER_MCP_y,MIDDLE_FINGER_MCP_speed_px_s,MIDDLE_FINGER_PIP_x,MIDDLE_FINGER_PIP_y,MIDDLE_FINGER_PIP_speed_px_s,MIDDLE_FINGER_DIP_x,MIDDLE_FINGER_DIP_y,MIDDLE_FINGER_DIP_speed_px_s,MIDDLE_FINGER_TIP_x,MIDDLE_FINGER_TIP_y,MIDDLE_FINGER_TIP_speed_px_s,RING_FINGER_MCP_x,RING_FINGER_MCP_y,RING_FINGER_MCP_speed_px_s,RING_FINGER_PIP_x,RING_FINGER_PIP_y,RING_FINGER_PIP_speed_px_s,RING_FINGER_DIP_x,RING_FINGER_DIP_y,RING_FINGER_DIP_speed_px_s,RING_FINGER_TIP_x,RING_FINGER_TIP_y,RING_FINGER_TIP_speed_px_s,PINKY_MCP_x,PINKY_MCP_y,PINKY_MCP_speed_px_s,PINKY_PIP_x,PINKY_PIP_y,PINKY_PIP_speed_px_s,PINKY_DIP_x,PINKY_DIP_y,PINKY_DIP_speed_px_s,PINKY_TIP_x,PINKY_TIP_y,PINKY_TIP_speed_px_s
198,7.92,375.82210540771484,176.70953750610352,14.007452729315936,383.19984436035156,213.0637550354004,29.601683118017636,364.3933868408203,244.47318077087402,45.04373566663135,340.7630157470703,268.1194496154785,48.24245789105383,326.07208251953125,287.85152435302734,17.09251630543546,352.03880310058594,233.75568866729736,50.74061405397969,315.66158294677734,274.0167045593262,82.12540238830877,316.5892791748047,284.7862243652344,66.20247327256624,325.18489837646484,283.00512313842773,62.311662070660134,333.32733154296875,219.0430212020874,49.49449624680171,303.0249786376953,261.78577423095703,51.72496576079892,314.5616340637207,266.60728454589844,37.381408469107846,324.8484420776367,259.31779861450195,42.944519404372635,319.1762924194336,207.28062629699707,44.76157238945495,289.79671478271484,248.4946346282959,50.39139335051751,302.9421043395996,251.03293418884277,38.239481933908166,313.6778450012207,241.88541412353516,17.870191442890217,309.8944282531738,199.35600757598877,39.650565344548006,289.8538398742676,230.72432041168213,29.2969546340352,298.3724594116211,235.58810234069824,20.122215458681122,306.4725112915039,229.33825492858887,15.773075279242338
199,7.96,375.8469009399414,176.072359085083,15.941517310010559,383.46717834472656,211.77971363067627,32.789382697068525,363.7169647216797,242.67322540283203,48.07147159572581,340.467529296875,266.2323760986328,47.75169303431448,327.60509490966797,286.7387866973877,47.35710135892449,349.62047576904297,233.5874319076538,60.60433884866189,313.92126083374023,270.46142578125,98.95936112542849,314.1661834716797,281.7907905578613,96.319833370574,322.4366760253906,280.35804748535156,95.39305400569185,331.1421585083008,219.20331001281738,54.776099340207516,302.44577407836914,261.5804672241211,15.362879136903274,314.8201560974121,266.55813217163086,6.578829578659902,324.9034881591797,258.68614196777344,15.85126553405019,317.61693954467773,207.07716464996338,39.31426291614012,289.33876037597656,248.39518547058105,11.715704567513296,303.0763816833496,250.24869918823242,19.89118745240706,313.41480255126953,240.20936965942383,42.41400399746043,309.6359443664551,198.96024227142334,11.817468425782838,290.44626235961914,230.6235694885254,15.023214321240005,298.93787384033203,234.4568395614624,31.617330610352294,306.44819259643555,227.0055627822876,58.320472650827405
200,8.0,376.02848052978516,172.1556043624878,98.02403628836316,381.64295196533203,208.9081335067749,85.05062570046249,361.2929153442383,239.71228122711182,95.66610487786915,340.0141906738281,262.03064918518066,105.65280687934346,329.4546890258789,282.4409866333008,116.97244276320919,349.3811798095703,231.89088821411133,42.83342051131556,313.7603950500488,263.02720069885254,185.89913322839584,309.3585777282715,277.92820930480957,154.17645515868827,315.3663444519043,281.8971061706543,180.89757149393176,331.5959930419922,217.04511165618896,55.13498169563324,300.7316589355469,257.85658836364746,102.48617129378663,310.77436447143555,266.11218452453613,101.75736823681186,322.2749710083008,260.3192138671875,77.36288774793933,317.81124114990234,204.30909633636475,69.37198327919222,288.3638572692871,243.67798805236816,120.4221417291768,301.040096282959,247.6889991760254,81.77148947041644,311.93750381469727,239.00377750396729,47.66985422135491,308.9533996582031,195.32278060913086,92.52362746688789,288.0475616455078,226.5690279006958,117.77381023416741,295.7035827636719,231.71514987945557,105.99970837514796,303.3777046203613,225.50045013427734,85.48852442878221
201,8.04,378.2671356201172,164.98560905456543,187.78380076749534,381.01959228515625,202.28332042694092,166.3518966558698,360.2523422241211,234.84984397888184,124.31333499288392,341.3734436035156,258.05253982543945,105.09793826749375,336.5900421142578,278.47984313964844,204.0280640517725,338.82911682128906,222.3036289215088,356.4245835834777,307.06798553466797,251.64210319519043,330.1598005979959,301.59557342529297,266.17615699768066,352.11412322352675,303.087215423584,273.0772590637207,377.96057390604864,323.54270935058594,206.3475751876831,334.75052717404594,294.4492721557617,243.7067985534668,387.04403441591097,304.79915618896484,252.81051635742188,364.5523711064427,315.2437210083008,250.04465103149414,311.25262853017716,313.5967445373535,194.0419578552246,277.46183779045873,286.4172172546387,229.33163166046143,361.9455665827337,297.884521484375,237.38385200500488,269.43657709868654,307.97313690185547,233.67921352386475,165.95780073154177,308.5101509094238,185.76353073120117,239.2380191383588,288.1138610839844,213.43163967132568,328.4388880605634,294.94049072265625,222.6526165008545,227.36509832937196,302.14550018310547,221.13348484039307,113.43696942901491
202,8.08,380.61351776123047,150.97310543060303,355.18988492397875,382.1636962890625,188.6894416809082,341.04848751093505,359.95532989501953,220.0914716720581,369.0340172924949,341.1860656738281,242.51008987426758,388.5894853290042,337.02747344970703,262.168493270874,407.9303561231377,338.84822845458984,209.65155601501465,316.3021835264603,307.55537033081055,234.12536144256592,438.0880230955659,296.76517486572266,248.74448776245117,452.2138892235795,292.6332473754883,259.54854011535645,427.428125781426,324.2005157470703,193.58282089233398,319.54231084854945,295.33777236938477,225.79553604125977,448.3321574254413,296.4871025085449,241.95347785949707,341.83834020228375,301.6008758544922,249.31145668029785,341.5633157331749,315.1955032348633,181.54512405395508,314.96714553804634,290.00797271728516,211.50921821594238,454.51343886890373,295.27660369873047,224.9416208267212,317.8151505499461,302.51012802124023,229.35118675231934,174.24171745899199,310.7742691040039,174.26818370819092,292.9048847092466,290.5082321166992,198.03050994873047,389.65353951820913,293.3412170410156,209.97623920440674,319.4215647763591,299.49573516845703,214.1604995727539,186.48689326526343
203,8.12,378.91971588134766,139.03706073760986,301.3906598185991,376.3698196411133,175.8318328857422,352.56835378155904,354.6385192871094,204.16965007781982,419.65229500082745,336.78165435791016,224.18100357055664,471.271049774351,331.5409469604492,241.72459602355957,529.1826879585626,335.2165985107422,189.3529987335205,515.5216798054846,305.74954986572266,213.99664878845215,505.2388424448444,294.9306869506836,228.92041683197021,497.7192570661475,289.3147277832031,240.87464332580566,474.1617561491908,322.4344253540039,173.7499237060547,497.784394892763,295.1139831542969,203.1164789199829,567.0040308073922,292.0798873901367,221.09139919281006,533.0630071781871,293.686466217041,232.96560287475586,454.0269929623758,314.9760055541992,162.51800537109375,475.7096177051628,290.24255752563477,190.68979740142822,520.5185593978217,290.4040336608887,207.66138553619385,448.85163923454445,294.931697845459,217.60854721069336,349.3942859916195,312.02266693115234,156.44210815429688,446.743401453765,294.3752861022949,179.67294216156006,469.01119495438775,294.3283462524414,194.69807624816895,382.75047958608656,298.69449615478516,203.8813018798828,257.75944352990774
204,8.16,382.1449279785156,122.59114265441895,418.97957488309066,379.10552978515625,156.02617263793945,499.84265514485475,355.5938720703125,179.54984664916992,615.9583081496544,333.70582580566406,195.52119255065918,720.6097630561948,319.55820083618164,210.34664154052734,839.7031589414098,337.8403854370117,163.8898229598999,639.9499874564233,303.51871490478516,186.28950119018555,694.920252913541,291.77297592163086,201.74224376678467,684.0249584738203,285.5564880371094,213.9694118499756,679.1611769110465,325.0225067138672,147.96431064605713,647.8792354700394,291.51172637939453,175.7166051864624,690.8913330280299,294.7337341308594,190.38222312927246,770.5908435352524,303.39038848876953,195.73787212371826,961.7919617592397,318.1094551086426,136.7006778717041,650.1696438819747,287.29225158691406,162.3888874053955,711.3568951902744,292.76981353759766,174.3775749206543,834.1945829346953,301.36159896850586,177.0970344543457,1025.4652280367307,315.53916931152344,131.41868591308594,631.7324639696607,291.0036277770996,151.39666557312012,711.9146268899697,294.2070198059082,161.8972635269165,820.0259276698605,302.3042869567871,164.67125415802002,984.3965257916191
205,8.2,380.2256393432617,107.47668743133545,380.8956759698208,375.4058074951172,141.28735542297363,379.9018606163182,351.01104736328125,161.8733024597168,456.52388818731674,325.81459045410156,174.37517166137695,564.2615721142267,308.2449150085449,188.41655731201172,616.9071194716003,333.92860412597656,145.9952974319458,457.9274484675254,295.69772720336914,167.63503074645996,505.6908122568152,284.66028213500977,182.85140991210938,504.63725624649464,281.1419677734375,193.31096649169922,528.1212892054604,322.5653839111328,128.32491874694824,494.81256971358675,283.4201431274414,152.97938346862793,603.3525974550723,280.90396881103516,170.76740741729736,600.0017730266292,285.85235595703125,179.830584526062,591.9376993183376,316.5188217163086,116.10633373260498,516.3920053532819,280.6876564025879,138.3400583267212,623.481584333148,281.1268615722656,153.8097095489502,590.8655813801762,287.2190284729004,160.37856101989746,547.4484303347223,314.8264694213867,109.87109899520874,538.9842548238732,287.7694511413574,127.29367733001709,607.9750923960329,285.6874656677246,139.83040809631348,591.3590868227693,289.8011779785156,145.55963516235352,570.9540889807022
206,8.24,378.5164260864258,95.53766012191772,301.5188458583123,372.51163482666016,131.4151954650879,257.19129270463054,347.11536407470703,152.80375957489014,246.7703340463891,321.3582992553711,163.702712059021,289.13656506463616,301.74047470092773,171.00929260253906,464.5701026089922,332.9608917236328,139.57201480865479,162.3942481900187,290.63520431518555,164.902925491333,143.81745616943346,284.60914611816406,178.75116348266602,102.5141321793667,288.299617767334,184.1132926940918,291.36441606937916,321.8148422241211,118.97401571273804,234.5243862308673,279.8928451538086,149.11554336547852,130.79347111357427,283.03720474243164,162.2887945175171,218.57145891464404,293.0696487426758,163.82572174072266,438.9226497425666,315.1316833496094,102.90016651153564,331.97044815692476,276.1668586730957,130.9211254119873,217.19544439326927,282.1283721923828,143.23020458221436,265.6700830722616,292.686767578125,144.11125659942627,429.040618729075,312.3019027709961,92.02086210250854,450.6969560426521,283.32239151000977,113.2578706741333,368.08644352084065,285.44422149658203,124.79945182800293,375.823108379011,293.28088760375977,126.3771915435791,487.38750129098764
207,8.28,376.99310302734375,92.12772130966187,93.36820874118482,368.3514404296875,128.12796592712402,132.55445922305108,343.8413619995117,150.04969596862793,106.95780691387493,319.2967224121094,161.82287693023682,69.74901071020643,301.11658096313477,170.3948450088501,21.891625702643704,330.7948303222656,137.86767482757568,68.90481099675432,289.9409866333008,166.84887886047363,51.65191613526554,284.77577209472656,180.602388381958,46.46771623815865,290.20191192626953,184.1301155090332,47.55921358043342,318.46595764160156,117.70676136016846,89.51592575187236,277.32189178466797,149.76721286773682,66.30645880337144,278.76386642456055,163.14265251159668,108.94520943184862,287.63744354248047,164.8709535598755,138.29624654342246,311.1553192138672,101.29354476928711,107.21679311878583,272.71703720092773,130.5094814300537,86.85735057298444,278.30577850341797,142.50011444091797,97.2922598582874,288.7924575805664,143.10931205749512,100.52842639705959,308.73071670532227,89.31854724884033,111.9594666721476,278.97974014282227,110.6745457649231,126.32346497058992,282.64076232910156,120.83812236785889,121.32475632454249,292.4210548400879,120.54389476776123,147.40815711878614
208,8.32,374.3987274169922,91.92978143692017,65.04789101504387,366.2334442138672,127.96164035797119,53.11292312836383,342.64957427978516,150.3110933303833,30.502935817963778,318.5302734375,163.84424686431885,54.045006944967625,300.07213592529297,173.7374496459961,87.5495259743816,326.3780212402344,140.43667316436768,127.73985997319355,288.6572456359863,171.1556625366211,112.3509473183141,281.8547821044922,184.29973125457764,117.79889335420502,283.9905548095703,188.55096817016602,190.59921216163102,313.43122482299805,120.87604522705078,148.72981960505572,274.510555267334,153.31372261047363,113.14079825880322,271.9187355041504,168.6427116394043,219.5257213388318,277.5690460205078,174.4722604751587,347.81256010056103,306.5641403198242,104.67001676559448,142.4769428253075,269.4566535949707,132.82525062561035,99.97777323323677,270.80360412597656,147.15795993804932,220.76308718947604,279.05025482177734,151.8131446838379,326.5991589287492,305.3125190734863,93.27626466751099,130.73733737999714,277.84624099731445,113.82739305496216,83.76032155491944,277.9905319213867,126.37537479400635,180.7723141062254,285.0593948364258,130.3533411026001,306.61384040597596
209,8.36,369.88914489746094,97.9963731765747,188.97729664583144,361.0121536254883,133.89191150665283,197.53162927930683,338.4129333496094,155.58094024658203,169.0421783376304,315.6794548034668,168.4123992919922,134.61793966307195,298.7444877624512,176.8335485458374,84.21875548940895,322.5694274902344,145.6369972229004,161.14581259354296,287.3711395263672,176.7113971710205,142.56633599193586,280.9702682495117,189.4933032989502,131.70885348881393,283.0013656616211,193.6798095703125,130.58404687756908,309.03308868408203,126.89842700958252,186.43478053834474,271.9986152648926,160.5181360244751,190.74429089705015,270.17112731933594,175.92395782470703,187.20089539485397,275.79540252685547,181.75761222839355,187.4535966094969,301.41727447509766,111.08284950256348,205.57032211623186,265.4965591430664,139.87481117248535,202.1426661606533,266.787166595459,154.91207599639893,218.31469013059083,274.40073013305664,160.4121208190918,244.38758970855287,299.60113525390625,99.69541311264038,214.80423048552873,273.1815719604492,120.37851333618164,201.0539637797749,273.5445976257324,132.70673274993896,193.41087309053088,280.1079750061035,137.20519065856934,211.34154920670537
210,8.4,366.2967300415039,100.86019992828369,114.85574692060692,359.2638397216797,137.5387716293335,101.10696767733441,336.7747497558594,160.08939743041992,119.92141089410167,313.8865089416504,171.827130317688,96.42044272758653,297.367000579834,178.79449367523193,59.91022835653135,319.89013671875,151.07419967651367,151.53747383019575,284.235782623291,182.88734436035156,173.15597483748857,280.0848197937012,194.67129707336426,131.32887747885096,284.79259490966797,196.02398872375488,73.75499187551824,306.5418243408203,133.2007598876953,169.42143779372475,269.9172592163086,166.9266700744629,168.45131283035107,270.6418228149414,180.6084108352661,117.70103615123605,278.4382438659668,183.5170841217041,79.37392395753137,299.1888999938965,117.92939901351929,180.0015504003331,264.34326171875,147.25318908691406,186.6992159816563,268.7092590332031,159.60144996643066,126.70010746356049,278.5051727294922,161.29896640777588,104.9789982734731,297.5876998901367,106.83962345123291,185.56276452680729,271.38763427734375,128.44890117645264,206.684197967666,274.9786949157715,138.7705135345459,155.77642721434472,284.37768936157227,139.57948207855225,122.13650259110804
211,8.44,364.84031677246094,104.73589897155762,103.50779766604197,356.3962936401367,141.56991004943848,123.675223599502,333.2695770263672,163.07055473327637,115.0367732725878,310.4130172729492,174.36753273010254,107.58365579148779,293.2531929016113,181.07073783874512,117.53909218141936,317.05602645874023,155.06918907165527,122.45438240725217,280.2947425842285,185.79362869262695,122.41906818772956,277.84461975097656,196.48404121398926,72.04398635032634,284.23254013061523,197.73718357086182,45.06036187502795,304.0953826904297,136.84265613555908,109.68273858318081,267.69147872924805,170.3968048095703,103.0653125946678,268.98841857910156,183.65846157073975,86.73434677240178,277.45479583740234,186.7501974105835,84.48443482239733,297.27304458618164,121.4424991607666,100.03866311287885,264.7623634338379,150.90192317962646,91.81811751674955,269.0331840515137,163.04054260253906,86.35785132669793,278.3680534362793,165.0105857849121,92.85378324718499,295.8644485473633,109.7795820236206,85.19445256927806,270.70592880249023,131.36559963226318,74.8826258077136,273.5511016845703,142.15201377868652,91.76248666698756,282.36988067626953,143.7203550338745,115.04924094951814
212,8.48,364.62512969970703,106.5498161315918,45.66591275056031,355.7568359375,144.15799140930176,66.6477272621374,330.22796630859375,165.44925212860107,96.53236846065802,305.34082412719727,174.9250030517578,127.56840436443188,287.3241424560547,179.88531589508057,151.15981685470524,315.45928955078125,157.51845359802246,73.09439732872444,275.9789848327637,182.99921035766602,128.53632463260809,273.2998466491699,193.9841651916504,129.67349062638522,279.2788314819336,196.41516208648682,128.17705084465288,303.5272979736328,138.67056369781494,47.853724395353645,264.97228622436523,167.45568752288818,100.13796349484329,268.5183334350586,179.43639278411865,106.20394555291371,278.7073516845703,181.01377487182617,146.78947444690493,297.23873138427734,123.32473754882812,47.06377817200139,263.7569808959961,150.69007873535156,25.68647645123006,269.7060203552246,162.189302444458,27.12607714821266,279.4183349609375,163.48341464996338,46.336695477632475,295.6437683105469,112.23491191864014,61.63067752902145,271.01436614990234,133.94177913665771,64.86444729270549,275.4551696777344,144.14018154144287,68.82171702783668,284.3480110168457,144.90331649780273,57.62159680540364
213,8.52,365.05374908447266,110.4015040397644,96.88657775641558,355.2894592285156,147.3523235321045,80.70857567070587,328.02635192871094,168.1113052368164,86.36272571495215,301.9331741333008,178.05808067321777,115.72665494332949,282.6236915588379,184.28641319274902,160.98116361218084,314.4180679321289,160.19871711730957,71.88512968605853,271.8947219848633,179.52478408813477,134.05418893386977,268.9240837097168,191.67633533477783,123.6764426602836,274.43836212158203,196.49202346801758,121.02698898508413,303.87332916259766,141.09987258911133,61.34573779544561,262.16793060302734,166.73396587371826,72.39342420849587,266.2213134765625,179.7872829437256,58.09165491831839,276.9259834289551,182.2243881225586,53.845016627368736,298.1995964050293,126.21538639068604,76.15408851072577,262.49608993530273,151.46052360534668,36.94109595406598,268.79119873046875,162.89013862609863,28.81047941524014,278.7386131286621,164.447021484375,29.480500977304892,296.6352081298828,115.96886157989502,96.58329626593802,271.06319427490234,136.22127056121826,57.00035822494938,275.43861389160156,146.22496604919434,52.12125608745794,283.9033508300781,147.47510433197021,65.24863669872745
214,8.56,366.7682647705078,111.51808977127075,51.151293565413425,356.2773132324219,148.81755352020264,44.17829254181075,329.74849700927734,169.53979969024658,55.937353809864,304.43199157714844,181.760516166687,111.6694821811731,286.08469009399414,191.34314060211182,196.4941357114854,312.7585792541504,160.05821228027344,41.6356539036064,272.52960205078125,179.4756317138672,15.91949775425061,268.8420867919922,192.43539333343506,19.086849855362633,273.49218368530273,198.44608783721924,54.27718899468391,302.6827812194824,141.18947982788086,29.847883740893334,262.3153305053711,166.1363410949707,15.38835004524558,264.8179626464844,180.7803726196289,42.97979653763734,273.9790916442871,185.36659240722656,107.69638734983553,297.64719009399414,127.23678588867188,29.030260795388095,262.416934967041,151.53847217559814,2.777306316914968,266.4305114746094,165.27221202850342,83.84180794217903,275.33191680908203,169.5953893661499,154.33581822589792,296.86161041259766,118.81880521774292,71.47305756598172,273.73973846435547,138.55751037597656,88.81830213333421,275.2971649169922,151.34881496429443,128.14502408694634,281.38036727905273,156.63252353668213,237.46548761026736
215,8.6,367.76561737060547,113.05868625640869,45.88129887915207,356.0914611816406,150.62368869781494,45.39180311870902,328.12713623046875,171.32672309875488,60.321565603302965,301.60593032836914,182.64973640441895,74.06641788390014,282.2609519958496,190.71527481079102,96.87359190948548,312.82087326049805,160.81817150115967,19.06270181265054,270.6671142578125,180.63529014587402,54.85018492381178,268.97268295288086,192.57671356201172,4.810584959481236,275.2139663696289,196.43415927886963,66.2023042270253,303.10184478759766,140.50811290740967,19.998049192887954,262.1648406982422,164.33472633361816,45.19722703311746,267.0159721374512,177.38362312316895,101.14702437566167,277.6812744140625,180.00154495239258,162.96067672417632,298.99736404418945,125.72088718414307,50.750114397519674,264.60155487060547,149.3329095840454,77.609078352289,270.6233215332031,161.66338920593262,138.3005295365694,280.5930709838867,164.05959606170654,190.9266069079044,298.8893127441406,117.02854871749878,67.62301328879832,276.17998123168945,136.68798923492432,76.85169996642524,280.7711601257324,147.78428077697754,163.30670438981898,289.44252014160156,150.29664516448975,256.34652270695943
216,8.64,369.17572021484375,113.16129684448242,35.34578267022926,357.22225189208984,150.9521484375,29.438213170047206,330.6086730957031,172.94785022735596,74.10329943988498,306.75554275512695,184.1264533996582,133.92908858293012,289.2839050292969,187.81362533569336,189.96946956409312,312.40243911743164,161.15319728851318,13.400779134894563,271.0129165649414,178.15076351165771,62.71189994603243,272.66897201538086,188.69256019592285,134.04570163953554,280.37071228027344,191.00089073181152,187.2705854695953,303.3339500427246,140.1064109802246,11.598418204698705,263.5576820373535,161.86670780181885,70.8480877884254,269.95012283325195,173.72456073760986,117.2550048161099,281.40430450439453,175.49643516540527,146.10990564966525,300.07320404052734,124.71104621887207,36.88843376367931,268.2246971130371,147.2869634628296,104.02239914980642,274.414119720459,158.35279941558838,125.82268191892562,284.20970916748047,160.10164260864258,134.0369988278639,300.67949295043945,115.57386875152588,57.66735956342111,278.5792541503906,135.4321575164795,67.70166100004914,283.70649337768555,145.57143688201904,91.89960352021654,292.80996322631836,146.87220096588135,120.06896715583322
217,8.68,367.90122985839844,113.13424587249756,31.869435041249023,357.8276062011719,150.39918422698975,20.49730557947513,334.09671783447266,175.01837253570557,101.40734295722625,311.55067443847656,188.17248344421387,156.85113759172734,294.6872901916504,185.94693660736084,142.91846019064903,311.68384552001953,160.66956996917725,21.654562773376156,271.1480903625488,178.8839864730835,18.639472007033973,275.5227279663086,188.98887634277344,71.72746286438965,284.7233200073242,189.5729684829712,114.52116609582319,302.26348876953125,139.49180603027344,30.858817438367904,263.95008087158203,163.00921440124512,30.20035362827392,271.5257453918457,173.78811836242676,39.422598363929225,282.84595489501953,173.78969192504883,55.85320233260821,298.5860824584961,124.04457092285156,40.74094930126162,267.32221603393555,148.0154800415039,28.995780981244195,274.41287994384766,157.84860134124756,12.60498996466869,284.7740936279297,158.3333158493042,46.405208133009765,298.6815071105957,114.9248456954956,52.51891530364923,276.0174369812012,135.18702507019043,64.33796082299277,281.37393951416016,144.0419626235962,69.73207221853406,290.51639556884766,144.0155553817749,91.58628647548204
218,8.72,364.9903106689453,115.91965913772583,100.72232121542145,356.5433120727539,153.02488803863525,73.07415717431599,334.6806335449219,178.2780361175537,82.78875309989459,313.5174369812012,193.61140251159668,144.58992772882922,296.7027473449707,193.08497428894043,185.42796694491662,308.96656036376953,161.81738376617432,73.7441316858222,269.5424461364746,181.7885684967041,82.97096673183883,270.9261894226074,194.04152870178223,170.76566993384452,278.49185943603516,197.2239875793457,246.68957475010177,298.8587951660156,141.24934673309326,95.78911686580257,261.62370681762695,167.32973098754883,122.67558796333742,267.38447189331055,180.06384372711182,187.97419211593422,277.94721603393555,182.17167377471924,242.71287326450494,295.1173400878906,126.2082052230835,102.20532954172992,263.9936065673828,151.83244228363037,126.6117138603385,269.6052932739258,163.97661209106445,194.7199998373978,279.5072937011719,166.88658714294434,251.11953240825437,295.8013153076172,117.46546983718872,96.01521966366357,273.9888381958008,137.62139797210693,79.22035903775509,277.296142578125,149.34589862823486,167.25759510564862,285.4990577697754,152.8419828414917,253.82018769647985
219,8.76,361.5751647949219,116.30039691925049,85.907590610273,354.9699401855469,153.78905296325684,43.72818833055032,334.10606384277344,180.69730281829834,62.164005420936455,314.50788497924805,197.6855707168579,104.82078098353334,299.4360160827637,196.5952205657959,111.22215077597528,306.4447784423828,161.9926643371582,63.196654072809345,267.4157524108887,185.20750522613525,100.66017882677085,271.6495895385742,196.89341068267822,73.5549903165144,280.90892791748047,198.19510459899902,65.12146492256171,295.50098419189453,141.82202339172363,85.15740239869086,258.2929229736328,171.32238864898682,129.98902890449025,266.67835235595703,183.90488147735596,97.63508526598197,277.62454986572266,184.43786144256592,57.22608671974676,290.9343719482422,127.03253746032715,106.585488267262,259.3605422973633,155.7561492919922,151.78265961894175,267.2121810913086,167.72652626037598,111.211628764133,277.7741241455078,168.89867305755615,66.39072994618692,291.6122245788574,118.92971277236938,110.94054856940132,269.03364181518555,141.62797451019287,159.3083227698788,274.18100357055664,153.18208694458008,123.54258333399035,283.5613822937012,154.57457542419434,64.98299444958487
220,8.8,361.6796112060547,115.47836065292358,20.716127110828438,355.14095306396484,151.79815292358398,49.955782776835264,335.0291442871094,178.39370727539062,62.04146764473199,315.8679008483887,196.624174118042,43.12920924597047,300.36169052124023,199.83372688293457,84.20509312163065,306.7677879333496,160.50331592559814,38.099325964109084,268.3682441711426,183.45487117767334,49.86836836349511,270.76473236083984,197.51226425170898,26.994813910385584,279.9859809875488,201.62232398986816,88.73296945266344,295.2775764465332,140.76810836791992,26.933342464390314,258.6224937438965,170.58264255523682,20.246005405859908,265.27942657470703,186.18762016296387,66.93228503596401,276.50529861450195,189.76037979125977,135.97317045915204,290.2225875854492,126.91329002380371,18.04260461785527,259.2118453979492,156.57960891723633,20.91943657078532,265.6202507019043,170.68922996520996,84.08275539366683,275.59717178344727,174.64037418365479,153.51354461439897,290.42335510253906,119.31123733520508,31.214696296060378,268.8755416870117,143.21474075317383,39.86557694609852,272.77259826660156,156.84629917144775,98.13911281866473,280.7694625854492,161.38166427612305,183.93489727240757
221,8.84,363.5214614868164,112.5843858718872,85.75948376862092,357.1352005004883,148.02297592163086,106.73853636970836,337.4044418334961,177.04881191253662,68.24030137543801,318.4491729736328,197.85748958587646,71.51937162301802,303.2886505126953,203.73779296875,121.98572353454142,310.2856254577637,154.07880306243896,183.1146266295265,272.094669342041,181.85236930847168,101.40961737891365,275.7063674926758,196.9248390197754,124.41067623828405,286.54579162597656,201.72699451446533,164.01614160416713,297.93174743652344,135.5317211151123,146.7659171637608,262.872371673584,169.8341703414917,107.88209151659925,272.3422431945801,185.01065254211426,179.00529214677448,285.06797790527344,188.1922960281372,217.62692176747035,291.56360626220703,123.48140716552734,92.11457215183316,262.16033935546875,157.36932277679443,76.31048665447031,271.52931213378906,170.42954921722412,147.8691167398185,283.8370704650879,173.30060005187988,208.7027266949873,290.71008682250977,117.89219856262207,36.1929388601151,272.08091735839844,144.09300327301025,83.08797389088299,278.3670425415039,156.8978977203369,139.8670555278187,287.3611068725586,160.36213874816895,166.75057479273448
222,8.88,367.2011184692383,109.88392353057861,114.10623439670142,362.91393280029297,143.7738275527954,179.319911145526,344.9756622314453,174.78665828704834,197.54859740648644,327.794189453125,197.14967250823975,234.29460356751542,313.35289001464844,206.13488674163818,258.64427225038855,316.72122955322266,146.7333698272705,244.146970959356,280.6479835510254,178.75348091125488,227.4344593174302,284.04613494873047,196.4507532119751,208.83079061501343,293.85427474975586,203.66077423095703,188.99971819172362,302.70116806030273,130.1471757888794,179.82752406262085,269.9974250793457,169.00819301605225,179.31924146807415,278.953914642334,187.4735927581787,176.38784297846297,291.28862380981445,193.01104545593262,196.71804301709577,294.709415435791,121.00954055786133,100.01949773262788,268.20594787597656,157.81750202178955,151.554955005769,277.28809356689453,173.40070724487305,162.00182024352173,289.44835662841797,178.1727647781372,185.78300771088715,292.9352378845215,118.3397626876831,56.74290095913722,276.5289115905762,145.49745082855225,116.61133528133712,282.24634170532227,159.81263637542725,121.30710879282698,290.59173583984375,165.34289360046387,148.41850125346858
