frame,time_s,WRIST_x,WRIST_y,WRIST_speed_px_s,THUMB_CMC_x,THUMB_CMC_y,THUMB_CMC_speed_px_s,THUMB_MCP_x,THUMB_MCP_y,THUMB_MCP_speed_px_s,THUMB_IP_x,THUMB_IP_y,THUMB_IP_speed_px_s,THUMB_TIP_x,THUMB_TIP_y,THUMB_TIP_speed_px_s,INDEX_FINGER_MCP_x,INDEX_FINGER_MCP_y,INDEX_FINGER_MCP_speed_px_s,INDEX_FINGER_PIP_x,INDEX_FINGER_PIP_y,INDEX_FINGER_PIP_speed_px_s,INDEX_FINGER_DIP_x,INDEX_FINGER_DIP_y,INDEX_FINGER_DIP_speed_px_s,INDEX_FINGER_TIP_x,INDEX_FINGER_TIP_y,INDEX_FINGER_TIP_speed_px_s,MIDDLE_FINGER_MCP_x,MIDDLE_FINGER_MCP_y,MIDDLE_FINGER_MCP_speed_px_s,MIDDLE_FINGER_PIP_x,MIDDLE_FINGER_PIP_y,MIDDLE_FINGER_PIP_speed_px_s,MIDDLE_FINGER_DIP_x,MIDDLE_FINGER_DIP_y,MIDDLE_FINGER_DIP_speed_px_s,MIDDLE_FINGER_TIP_x,MIDDLE_FINGER_TIP_y,MIDDLE_FINGER_TIP_speed_px_s,RING_FINGER_MCP_x,RING_FINGER_MCP_y,RING_FINGER_MCP_speed_px_s,RING_FINGER_PIP_x,RING_FINGER_PIP_y,RING_FINGER_PIP_speed_px_s,RING_FINGER_DIP_x,RING_FINGER_DIP_y,RING_FINGER_DIP_speed_px_s,RING_FINGER_TIP_x,RING_FINGER_TIP_y,RING_FINGER_TIP_speed_px_s,PINKY_MCP_x,PINKY_MCP_y,PINKY_MCP_speed_px_s,PINKY_PIP_x,PINKY_PIP_y,PINKY_PIP_speed_px_s,PINKY_DIP_x,PINKY_DIP_y,PINKY_DIP_speed_px_s,PINKY_TIP_x,PINKY_TIP_y,PINKY_TIP_speed_px_s
189,7.56,392.72361755371094,131.90382957458496,234.61287974386863,394.8530960083008,158.7301540374756,322.73293966286235,374.2330551147461,177.74456977844238,525.9612518945461,348.93089294433594,189.27977085113525,560.1982358421342,330.54100036621094,199.59966659545898,576.2181426268612,372.5274658203125,146.83257579803467,485.40559743623317,342.1647644042969,173.3603811264038,762.1879791002871,327.35363006591797,193.634033203125,801.7665504931737,319.28321838378906,208.43650817871094,825.7642050423057,357.68985748291016,133.4316873550415,511.9528335988161,326.45458221435547,164.2314577102661,782.034724909463,316.7268371582031,187.33596324920654,833.4794655561454,314.79808807373047,202.19909191131592,865.5672721005213,344.5143508911133,127.52264499664307,562.1892292577647,315.76086044311523,158.2675266265869,777.3210328068008,311.08123779296875,179.5616626739502,798.0169020060242,314.1829490661621,192.31537342071533,779.0579867831366,335.03265380859375,128.51386070251465,604.5678707694981,311.7614936828613,153.4854555130005,775.9004398464787,308.4050178527832,171.15025520324707,796.0133572730701,311.7337417602539,181.79450511932373,764.0448086551019
190,7.6,385.36190032958984,121.21961116790771,324.37189637195576,382.4728012084961,146.46467685699463,435.68454026033135,358.59081268310547,163.12705993652344,535.2285389607039,332.20027923583984,171.201753616333,615.7963046965715,312.8221130371094,179.03750896453857,678.583678802868,361.8600845336914,126.15916728973389,581.5834220391544,325.7209014892578,149.60912704467773,722.2026628755716,309.58581924438477,169.85355377197266,742.1279806093304,300.85731506347656,184.83728885650635,748.5139718915647,348.7588882446289,111.91576480865479,582.3965222237114,310.45318603515625,138.038592338562,767.3456180496127,301.46915435791016,160.8240509033203,764.7215100407102,301.2370300292969,175.16279697418213,756.1677803289523,337.9275894165039,106.1275863647461,559.6505386096463,302.8489685058594,132.5771713256836,718.8146966039059,298.2450866699219,153.58654975891113,724.3416263246951,301.6289710998535,166.17949962615967,724.8647553955768,329.7900390625,106.90081357955933,555.9950625427391,302.41912841796875,127.26902961730957,695.7822825276079,297.4332046508789,145.17145156860352,705.0172529913942,299.6836280822754,156.46631240844727,701.2143866409102
191,7.64,380.9013366699219,110.82483530044556,282.78524702581745,372.3036193847656,137.56426334381104,337.85131684454706,344.0380859375,153.71071815490723,433.33686973911523,315.31511306762695,161.38049125671387,488.342880863841,296.2641906738281,169.99611854553223,471.64044415300435,342.93548583984375,114.27805423736572,558.6262631929853,302.8348922729492,138.29950332641602,638.1991296304146,289.68482971191406,158.2056999206543,576.4773866516689,285.17324447631836,172.80816078186035,494.1469875067524,332.7766799926758,98.54907989501953,520.8762126151009,293.14708709716797,126.57444477081299,518.9699773990815,284.5075798034668,148.70829105377197,521.1085827936128,284.94606018066406,164.05407428741455,492.94993301841015,325.3544616699219,92.6206111907959,461.3309005486042,290.60375213623047,119.79826927185059,442.46868649126264,285.72338104248047,140.06595611572266,460.70568444271333,288.05259704589844,153.72772693634033,460.5462623150872,320.1203155517578,93.95349025726318,403.99314194850035,294.8097229003906,115.16515731811523,357.4272451896263,289.81157302856445,131.85779571533203,383.522082778174,290.50254821777344,142.8297758102417,410.98004655986875
192,7.68,374.5424270629883,109.99116897583008,160.33311208611556,364.22603607177734,137.16662406921387,202.1841196332085,336.7530059814453,153.46564292907715,182.23002605296935,307.9806327819824,164.37897205352783,198.09323585967417,289.48232650756836,178.28241348266602,267.69428149799836,326.1073303222656,117.28663444519043,427.3745232453539,289.07039642333984,145.82036018371582,392.12931051337137,280.2981948852539,165.49920558929443,297.1785430380565,279.27833557128906,178.34797382354736,202.2366799313357,317.92951583862305,100.3596568107605,373.9288637104009,278.0256462097168,128.8827610015869,382.4152670314158,273.7272262573242,151.4545440673828,278.11635176958254,277.9220771789551,166.38339042663574,185.00346429988323,313.1406593322754,92.91152715682983,305.4316613851536,278.68799209594727,118.73952627182007,299.06758650608936,275.36970138549805,138.75924110412598,260.89531732208195,279.32207107543945,151.77961349487305,223.63087569374827,310.7501983642578,92.77052879333496,236.112385757056,287.607421875,112.03578472137451,196.31943502486996,283.5240173339844,128.34913730621338,180.00701452361065,284.45133209228516,139.59468841552734,171.54264602572067
193,7.72,372.6410675048828,114.26126718521118,116.8570357503099,359.4346618652344,141.91668033599854,168.67183620262742,331.45076751708984,159.86895561218262,207.84030235151397,304.31121826171875,173.49772453308105,245.73391313685207,288.3573532104492,189.54405784606934,282.94235133570595,319.7359085083008,122.68943309783936,208.8439148211711,285.1591682434082,150.52469730377197,152.9470774782686,279.4140815734863,169.78461742401123,109.3915300113982,279.5150947570801,181.82252883911133,87.06530404040524,311.6741943359375,107.28439092636108,233.29298863462816,274.3154716491699,138.1917142868042,250.52695281157736,273.0827331542969,160.1693344116211,218.4647312838485,278.24323654174805,173.01335334777832,165.9434234762616,306.92771911621094,100.29722213745117,241.284474836196,274.4735336303711,129.34412956237793,285.2841468476838,273.689022064209,149.03427600860596,260.28953262339735,278.8100051879883,160.92138290405273,228.90248934276673,304.4932556152344,99.9708080291748,238.476091095396,281.55445098876953,120.64855098724365,263.17555844441455,279.2035484313965,137.02819347381592,242.37428119881642,281.86229705810547,148.2246494293213,225.2489310571379
194,7.76,371.36180877685547,119.95187759399414,145.8157007102268,360.6413269042969,149.94853019714355,203.04964403513335,333.6051559448242,170.76303005218506,277.62637595547176,306.4526176452637,185.34527778625488,300.98807016084163,291.0020065307617,200.71297645568848,286.9439558660984,317.224178314209,134.20251846313477,294.59710113612346,282.73372650146484,161.94222450256348,291.80761532504704,276.3959503173828,180.96083164215088,289.41415019053557,275.8679008483887,193.52232456207275,306.3772627074973,308.4733009338379,118.08757781982422,281.68529162291475,270.4670715332031,148.37319374084473,272.11292155741916,269.8184394836426,169.09818649291992,237.67100772126702,275.2348327636719,180.65913677215576,205.4088871379897,303.9501762390137,110.96655607223511,276.9255858952458,271.53392791748047,140.01015186309814,276.5923370534695,271.76015853881836,158.6402177810669,244.94212560762736,277.1082305908203,169.0766429901123,208.27311373957178,302.54039764404297,110.47152042388916,267.0189776169401,280.6421089172363,132.65616416931152,301.0555828929888,279.59651947021484,148.52123737335205,287.49400462663425,282.75766372680664,158.64563941955566,261.48460022531214
195,7.8,370.8080291748047,128.39601516723633,211.55692378690892,362.23758697509766,159.50580596923828,242.2415715735815,336.4346694946289,182.53621101379395,302.7106052851038,309.16616439819336,198.48840236663818,335.50806595726107,293.4954833984375,215.37900924682617,371.912241597699,317.85289764404297,149.19904232025146,375.2424347944749,280.682430267334,175.84423542022705,351.313360650962,270.3092956542969,193.79233360290527,355.04824281049264,266.39251708984375,206.77854537963867,407.36216053390757,308.2667922973633,132.24238872528076,353.9079308116114,270.1778030395508,162.2376823425293,346.6876480057925,264.6133041381836,184.2357587814331,400.18708808701956,265.6837844848633,199.06010627746582,518.3014337474642,303.62836837768555,123.83654594421387,321.85031420332695,269.1980171203613,151.76223278045654,299.5495421673154,266.0585021972656,171.25924587249756,346.1834367512807,269.2298889160156,184.57777976989746,434.7078825275748,301.9235610961914,122.11106300354004,291.396892989475,277.66563415527344,144.61594104766846,308.11489840305836,272.6627540588379,161.2089443206787,361.4683685687869,272.6284599304199,173.42013359069824,447.8325911835395
196,7.84,371.6234588623047,136.47645950317383,203.0371059705602,363.5746765136719,169.91632461547852,262.4008228334567,339.40155029296875,192.89932250976562,269.4861563576806,312.233829498291,208.09885025024414,252.20437854280925,293.58293533325195,222.1483039855957,169.24649018006926,320.7120132446289,166.68837547302246,443.0373264086564,282.88259506225586,192.38974571228027,417.27886055764077,272.5498390197754,209.08325672149658,386.3550539911928,270.29714584350586,220.6618309020996,360.5479706312483,310.62421798706055,148.68628978729248,415.30059747404255,272.3508834838867,177.45758056640625,384.3562642285216,265.3792381286621,197.99640655517578,344.54869216010275,266.5166473388672,211.99779510498047,324.1117214125178,305.5061721801758,138.15765380859375,361.09233374568663,269.10648345947266,164.36396598815918,315.05164085550234,264.1719627380371,182.90282249450684,294.88547319661575,267.5165367126465,195.86362838745117,285.3790842799373,303.54869842529297,133.8964319229126,297.4222502438159,277.8495216369629,154.84570026397705,255.78529598763674,270.9201431274414,170.7302713394165,241.98703614032823,270.52846908569336,182.71860122680664,238.31631019467946
197,7.88,373.0759811401367,142.15596199035645,146.55751744091782,363.6209487915039,175.63982963562012,143.0923015907955,338.4305191040039,198.03802013397217,130.74095294457385,311.2508010864258,212.37330436706543,109.65087452724885,290.20273208618164,223.29440116882324,89.23043463732954,325.03543853759766,174.17601585388184,216.15498597209978,284.4521141052246,198.12206268310547,148.58256938536752,274.3438720703125,213.89788627624512,128.450409535834,274.06415939331055,223.1484889984131,112.84352986650774,314.993953704834,155.01256942749023,192.21798226422123,272.2239875793457,182.4156904220581,123.99333629096098,266.4947700500488,201.79707527160645,99.02491529814434,270.6607437133789,212.80619144439697,105.55519706184289,308.5757637023926,142.90024280548096,141.23239382897617,268.8785171508789,168.50903034210205,103.78320895074289,264.7319793701172,187.3350477218628,111.68661259920792,269.74559783935547,198.0179786682129,77.49975257550513,305.8414077758789,137.4776029586792,106.305286068232,278.0001449584961,158.09391975402832,81.29274737230033,271.9266891479492,174.32712078094482,93.37578914131966,273.2998466491699,184.39354419708252,80.95510929296663
198,7.92,374.8085403442383,143.94680500030518,62.29406112342928,364.54376220703125,177.43629455566406,50.49053629657827,338.57311248779297,199.02528762817383,24.937797344187697,310.02763748168945,211.51269435882568,37.389660922456095,286.8134117126465,220.03719806671143,117.51825561074365,328.38916778564453,176.57740116119385,103.12053403474944,283.76062393188477,197.382173538208,25.317911231017153,272.8766441345215,212.772216796875,46.23235874600545,273.1871032714844,222.22383499145508,31.86114869061009,317.9664421081543,156.07057571411133,78.87911879263221,271.0134506225586,182.60603427886963,30.635258563186653,265.5255889892578,200.5008316040039,40.46263379956006,271.1431312561035,209.91758823394775,73.21512074357241,310.7907485961914,142.1897792816162,58.153441957996556,266.97301864624023,166.96005821228027,61.391363450737245,264.6129608154297,184.16995525360107,79.1832358718015,271.6604995727539,193.07684898376465,132.48021363374403,307.5615119934082,135.12994766235352,72.75920865055548,277.8126907348633,155.12402057647705,74.39522922698693,273.2659149169922,170.90229034423828,91.93404286722445,276.45069122314453,180.0646162033081,133.85495672702274
199,7.96,376.51317596435547,142.9178524017334,49.77779404187123,365.1416015625,176.27936840057373,32.55658557879831,338.6486053466797,196.69293880462646,58.33925675759451,310.5677604675293,207.1647548675537,109.53398633413663,287.6425552368164,212.2022294998169,196.96797237732943,329.9676513671875,176.38964653015137,39.740267823382055,283.1135940551758,195.32165050506592,53.99307149685458,272.2066116333008,209.9076747894287,73.54651786929007,273.19957733154297,218.27610969543457,98.69362509495785,319.9011993408203,155.10151863098145,54.096887501255885,271.9548225402832,180.85116863250732,49.785380159886664,267.3127746582031,197.79473304748535,81.07481889000474,273.6251640319824,205.51048278808594,126.44926134492154,312.41281509399414,139.5289707183838,77.90620134761824,268.3151435852051,165.1944923400879,55.444353865169596,267.6335906982422,181.4936113357544,100.89295582303667,275.0602149963379,188.29416275024414,146.6972915770376,308.3746337890625,130.5675172805786,115.8580436436945,275.88172912597656,151.95387840270996,92.7982156916659,273.4214782714844,166.08740329742432,120.4349856531465,278.6113739013672,171.9829559326172,209.13778706697684
200,8.0,376.28162384033203,141.8789291381836,26.610359045923527,362.2452163696289,174.37049388885498,86.72099330241647,335.17738342285156,193.89192581176758,111.50968408234026,308.8397789001465,203.11021327972412,110.18515038519952,287.6350975036621,204.97734546661377,180.62219705613646,326.26644134521484,173.73950958251953,113.80405712219309,280.68359375,189.444580078125,158.99068032116278,269.80125427246094,202.6736354827881,190.58637924076578,270.64159393310547,210.6315279006958,201.5299448641772,318.66031646728516,151.70615673065186,90.37516507606857,270.5028533935547,174.65784072875977,159.03129591056452,266.41122817993164,190.84362030029297,175.23333457968292,273.5088539123535,198.0958127975464,185.3895545745092,312.6923942565918,135.02095699310303,112.91687278557659,269.0450096130371,159.1787052154541,151.49752297375397,271.08707427978516,173.66354942321777,213.94569755276615,280.760498046875,178.40819835662842,285.2909905343123,309.5468330383301,124.5853042602539,152.3994006314615,277.4031639099121,145.35128116607666,169.39055107754444,277.2110939025879,157.86367893218994,226.37196859766783,283.81113052368164,161.690354347229,288.28709250376437
201,8.04,377.9774475097656,140.51626682281494,54.38673151340014,362.00923919677734,172.05880165100098,58.09263200194512,334.3838119506836,191.64745330810547,59.5158198566466,309.5964813232422,201.7573642730713,38.75241115015025,291.0846138000488,202.24974632263184,109.94021036820571,322.79850006103516,169.31596755981445,140.52210853001833,278.4671211242676,184.2540979385376,141.0980504427617,268.7820816040039,197.2745704650879,137.3604200485984,269.64582443237305,205.15272617340088,139.21392096697514,316.2017059326172,147.51111030578613,121.56063370793349,270.08981704711914,169.28893089294434,134.61935189775022,268.0652618408203,184.8213815689087,156.13132831277346,275.12340545654297,191.67800903320312,165.444442801925,311.85686111450195,131.3381052017212,94.41104592688998,269.2097282409668,152.98689365386963,154.85005376282203,271.37577056884766,167.254056930542,160.39977314702173,280.06982803344727,172.7140760421753,143.3964216765042,310.3874206542969,121.5693998336792,78.27143097240867,278.9883804321289,139.65095043182373,147.9161119988659,278.03226470947266,152.34764099121094,139.4206675416159,283.7650680541992,157.23309516906738,111.43742956363683
202,8.08,376.07555389404297,139.1958475112915,57.88299881965897,359.13719177246094,172.0235252380371,71.80660151073377,332.144775390625,193.3031129837036,69.61722882430385,307.81646728515625,204.67703819274902,85.48737396916192,289.74475860595703,202.60826110839844,34.674781837345776,321.07921600341797,165.8442735671997,96.8523258920957,274.9238967895508,181.61285877227783,110.48354803859337,269.31840896606445,195.96473693847656,35.3845915153218,274.971981048584,202.8489589691162,145.07603099742462,314.3853950500488,143.95477294921875,99.83273704005155,268.58184814453125,167.03913688659668,67.71052024136446,271.36600494384766,182.17846870422363,105.71155755906128,281.5087890625,186.8510627746582,200.11330224729193,310.0793266296387,128.71356010437012,79.24592187025988,267.7880859375,152.1163272857666,41.6754772039151,273.0402946472168,165.50665855407715,60.33262743710181,284.2649459838867,169.1989803314209,136.82770295581423,308.68993759155273,120.77336311340332,46.87165460282743,279.6380805969238,141.01019382476807,37.66341813847174,281.5555763244629,153.1043243408203,90.09125383431082,289.7494697570801,156.3416290283203,151.26089965177263
203,8.12,375.750732421875,136.3077735900879,72.65707107328655,360.43277740478516,167.76826858520508,111.20294317192163,334.32640075683594,190.58512687683105,87.13114295290481,310.1723098754883,205.037841796875,59.582786687791746,292.119197845459,204.55296993255615,76.7294521062622,321.9575500488281,159.49082851409912,160.3467623973409,278.92051696777344,176.60300731658936,160.21779016591847,272.1578025817871,192.44175910949707,113.11920948850718,275.43041229248047,202.69333362579346,12.103162109155683,313.3219528198242,139.5580244064331,113.0882043072817,270.5281639099121,165.23953914642334,66.26979461360523,272.2355270385742,181.9022512435913,22.808506620006913,281.18127822875977,189.5399522781372,67.71904324180528,307.26240158081055,126.69556617736816,86.62911685791656,268.77538681030273,153.25424194335938,37.663085221154546,273.1738090515137,166.9269847869873,35.66469458764074,283.292179107666,172.61155128479004,88.71272423971571,304.92849349975586,121.0387659072876,94.26989279031243,279.7583198547363,142.70464897155762,42.467897608082296,281.70249938964844,155.67874431610107,64.46522607289972,289.00318145751953,161.42699718475342,128.49590341846704
204,8.16,374.83985900878906,132.93810367584229,87.26527697786936,362.01099395751953,165.69976329803467,65.04556869215186,337.7283477783203,189.42358016967773,89.86946884887107,315.0279998779297,203.60418319702148,126.57286039259998,297.73778915405273,206.64236068725586,149.86269136035375,320.5501174926758,154.80847835540771,122.23253814122836,280.7925796508789,175.3050184249878,56.95060278542437,275.9651565551758,191.78619861602783,96.58449616552124,279.6900749206543,202.2019100189209,107.19789779670472,311.5693473815918,136.12807273864746,96.29445163620339,273.0670166015625,164.45626258850098,66.42333530136048,276.1040687561035,182.05105304718018,96.78506146681362,285.60630798339844,189.890456199646,110.97224126000673,305.94579696655273,125.51396369934082,44.22691577510607,272.62062072753906,153.55735301971436,96.42905488905338,277.04071044921875,168.69682788848877,106.31695250378057,286.91070556640625,175.56694507598877,116.8013436182862,303.9191246032715,121.98918342590332,34.66012684701392,282.9075622558594,144.2370843887329,87.55743118392517,285.14400482177734,157.92612075805664,102.75778714782895,292.1392059326172,164.9256706237793,117.46107158692168
205,8.2,376.0028839111328,131.32704734802246,49.67475097370888,365.0198745727539,162.90125370025635,102.72846041138797,342.42271423339844,188.90450477600098,118.07443541809613,320.98072052001953,204.0397310256958,149.21583560782312,305.47163009643555,206.5949535369873,193.34965599913357,322.93392181396484,150.4272222518921,124.69444676585772,285.6460380554199,175.834321975708,122.05588047441336,283.1670951843262,193.8456916809082,187.26557295445912,288.0103874206543,205.32877922058105,222.21176710227772,313.40307235717773,133.1330680847168,87.7945049645548,277.2100830078125,165.49418449401855,106.77745878856679,280.81939697265625,185.1705551147461,141.3453513105543,290.4241752624512,194.6019744873047,168.4678190588437,307.6782989501953,124.34516429901123,52.247339415133595,277.64537811279297,155.30668258666992,133.01395771329936,282.2187805175781,172.34149932861328,158.30358401521295,292.06653594970703,180.74478149414062,182.675560958676,306.12491607666016,122.43860721588135,56.27775852341881,287.7613067626953,145.9593629837036,128.75626027579762,289.9559020996094,160.78863143920898,139.97393242162667,296.3570022583008,168.82977962493896,143.68340400400712
206,8.24,382.8644561767578,130.50539016723633,172.76482295148296,373.1303405761719,159.36500072479248,221.19666574549063,352.33570098876953,185.83109378814697,259.4623786703292,332.52254486083984,204.3420124053955,288.6445512508263,316.42181396484375,209.40241813659668,282.60881115732116,328.02276611328125,145.72877883911133,173.15402609704896,295.6891632080078,173.32045555114746,258.82412854952827,293.2620620727539,193.61194610595703,252.44181690077318,297.4156188964844,209.04783725738525,252.8460151394801,318.29004287719727,130.9938669204712,133.36665270188826,289.0877151489258,167.9529905319214,303.23657473542283,292.30194091796875,189.58179473876953,307.51814019317135,300.19351959228516,202.37319946289062,312.08174635825594,312.5172233581543,125.42215347290039,123.9331853929156,288.9809036254883,161.09025478363037,318.1428983240278,294.5976448059082,178.54230880737305,346.1270713740572,304.2665100097656,188.82705688476562,365.8573343497478,311.3058662414551,126.7933988571167,169.2011651272344,296.7487907409668,152.67884731292725,280.5422627590723,301.0870933532715,167.45183944702148,324.32792016817297,308.16062927246094,176.91570281982422,357.69030302326024
207,8.28,390.69637298583984,126.00650310516357,225.802604200089,385.7242965698242,153.15862655639648,351.00463662196194,368.6143493652344,180.61534881591797,427.3452852933398,349.48619842529297,200.79452991485596,433.26534470479805,333.3875274658203,211.8182373046875,428.42124192356914,340.60001373291016,140.90845584869385,336.7330836669902,313.9610290527344,172.4390459060669,457.32781213952956,310.85092544555664,196.73955917358398,446.6192997452588,313.6468696594238,214.285569190979,426.38548956432186,328.2332229614258,130.38296699523926,249.04822437889288,307.1876907348633,170.4924774169922,456.9314157035633,310.0561332702637,194.60971355438232,461.3101679582571,317.24231719970703,209.7101926803589,464.0130448947591,320.6775665283203,128.8349962234497,221.13160150526338,305.44084548950195,166.55033111572266,433.54794985602825,310.6510353088379,185.89824199676514,441.4614222431794,318.1770706176758,198.93043041229248,429.81235227063934,318.2290840148926,132.54375457763672,224.99657671139994,308.05816650390625,160.5042028427124,343.8187834045915,312.40875244140625,175.65884113311768,349.584432919583,317.94260025024414,186.708083152771,346.0289626563755
208,8.32,391.64215087890625,131.80987358093262,146.99830930584062,392.87830352783203,155.37325859069824,187.2238142614671,380.6392288208008,180.8244752883911,300.66744482317176,363.84979248046875,202.7349042892456,362.35159625585777,350.1671600341797,220.06919860839844,467.46285384809045,350.79700469970703,142.8702163696289,259.599606507835,331.5366744995117,180.69531440734863,485.4567967621334,330.8140563964844,207.4610137939453,566.5003235548261,333.7337875366211,226.73521041870117,590.8033918446699,335.35438537597656,137.18350410461426,246.16846252921647,322.203369140625,181.3142967224121,462.724520546795,327.6014709472656,207.54358291625977,544.9333966585597,335.72052001953125,224.9987268447876,599.5744617786559,325.9085464477539,140.10595321655273,310.6420995875876,318.7877082824707,181.2209701538086,495.83666426061154,326.5118408203125,201.77314281463623,561.0133841151138,334.5839309692383,216.06820106506348,593.1316514604138,322.1800994873047,146.91040992736816,372.50109832154106,319.34810638427734,178.78844261169434,537.2244447342366,326.35868072509766,194.91305351257324,594.4142040032531,332.96871185302734,206.31404399871826,617.5443964769422
209,8.36,394.2660140991211,137.5421905517578,157.60733654482655,400.4555892944336,163.76393795013428,282.6423974097045,388.3985137939453,191.17034912109375,323.3067512601883,370.684814453125,212.46851921081543,297.3432200421977,359.60723876953125,231.92217350006104,378.82062073627003,364.2913818359375,154.43746089935303,444.3389474160268,346.36234283447266,197.51795768737793,560.5810425940762,346.7343521118164,224.04789447784424,574.7719256830915,349.6578598022461,242.17254638671875,554.4633775723473,346.65321350097656,147.6787233352661,385.52978459657913,332.07984924316406,194.90398406982422,419.9884383946351,338.86962890625,221.054048538208,439.81819049925923,349.68109130859375,237.0641040802002,461.2963246045111,336.05663299560547,149.46360111236572,345.09893031265244,327.8077697753906,194.1831350326538,394.79363888177795,337.76824951171875,214.43501472473145,423.5487995022123,348.36254119873047,226.12000465393066,426.38660219147806,330.90171813964844,155.11393547058105,299.33725049584206,328.6988067626953,188.72726440429688,341.1522535760766,336.0419464111328,205.33182621002197,355.59497576899986,342.59281158447266,215.45110702514648,331.765369265057
210,8.4,395.7368469238281,144.13892269134521,168.96786698900226,403.94752502441406,170.03069400787354,179.34925186198492,393.1745910644531,197.6537847518921,201.3173050071808,375.90023040771484,219.5551300048828,219.97246436483624,366.9850158691406,239.55156326293945,265.32902108212096,371.1111068725586,162.81527996063232,270.0653876826074,353.0482482910156,207.2845458984375,295.89649484473324,353.0984878540039,233.49472045898438,284.7638768160965,356.6090393066406,251.39814376831055,288.7803485669818,352.80738830566406,157.0468282699585,280.21783668475916,338.6750793457031,204.87918376922607,298.95826333744344,344.86900329589844,229.8173189163208,265.50353197636406,354.8409652709961,244.29485321044922,222.07548307455434,342.0166778564453,158.89959812164307,279.0163237858074,333.6485290527344,202.99532890319824,264.3024188168947,343.211669921875,222.0413589477539,233.8366125642176,353.37024688720703,231.9298267364502,191.75366504471972,336.59252166748047,164.35877323150635,271.39946345080494,333.13209533691406,197.31562614440918,241.62730206006754,340.5396270751953,213.3982801437378,230.8906808706248,347.64434814453125,222.34535694122314,213.67133570470395
211,8.44,397.5135040283203,151.06873512268066,178.84841836111156,405.67203521728516,177.12178230285645,182.44428706553123,393.90869140625,207.29915142059326,241.831554865052,377.1139907836914,232.04607009887695,313.7443213450655,368.0118179321289,252.7803897857666,331.7154029130355,375.07286071777344,171.10806941986084,229.76326205624966,359.556884765625,214.83527183532715,249.21854231356062,358.0543518066406,241.22065544128418,229.47039415217588,359.01012420654297,260.3565216064453,231.8643760198556,357.4330520629883,165.47059535980225,240.25587555218792,344.6385192871094,212.45744705200195,241.08179410449634,347.3607635498047,239.2632007598877,244.22524563092068,353.68133544921875,256.8487071990967,315.1824781890595,346.4854049682617,166.68092250823975,224.33029667396576,337.40413665771484,210.13700008392334,201.72390744558908,343.92345428466797,230.96410274505615,223.77722439321812,352.28515625,243.29026222229004,285.3034745219592,340.5727767944336,171.74325942993164,209.72164184099222,335.3200149536133,205.08180141448975,201.71215657272032,341.5641784667969,221.51443004608154,204.51405023761075,348.36925506591797,230.98321437835693,216.70554784794086
212,8.48,399.9155807495117,156.06667041778564,138.6301955485929,408.21502685546875,183.70619773864746,176.46057120316328,395.81554412841797,215.16088485717773,202.24202693176449,378.03295135498047,238.53474140167236,163.83555743356013,367.05223083496094,256.75878524780273,102.31213836039001,381.49085998535156,181.21301651000977,299.2706449576021,363.00464630126953,220.63778400421143,168.73834603595603,359.0180969238281,245.28754234313965,104.48795900541101,358.2511901855469,263.084020614624,70.7779612937581,364.17510986328125,173.12636375427246,255.0320238375226,348.8157272338867,216.5994358062744,147.06532789703382,347.00706481933594,242.84156799316406,89.8951293456755,349.9931335449219,260.4037570953369,128.06544482123388,352.1669387817383,172.4031686782837,201.59353862453676,340.34297943115234,214.13898468017578,124.12865693411521,342.33165740966797,236.49192810058594,143.81122707497875,348.08238983154297,250.44024467468262,207.34255267194902,344.7404479980469,176.20179176330566,152.57783634339103,337.22644805908203,208.52771759033203,98.45311535370129,340.09037017822266,226.92139148712158,140.10563625431848,344.5163345336914,238.43899726867676,209.81196214592788
213,8.52,398.7867736816406,161.82008743286133,146.57765165996085,408.93627166748047,189.20562744140625,138.6630834397701,398.4149932861328,220.31325817108154,144.27423256028024,379.9201202392578,242.30730056762695,105.45617886832362,367.69947052001953,259.581356048584,72.3957230061696,386.7034149169922,188.7720823287964,229.5514715811566,366.71966552734375,228.6066198348999,219.80632433258944,361.4813232421875,251.98911666870117,178.49821836730555,360.5403518676758,268.3568000793457,143.70643794407292,367.87784576416016,180.23011207580566,200.27089991955788,350.9086608886719,226.78738117218018,260.0175499629941,349.8138427734375,252.8217315673828,259.1834141247677,353.67923736572266,268.875675201416,230.97721447936297,353.68663787841797,178.39834213256836,154.61967470904335,340.84808349609375,222.27521896362305,203.7974460579103,344.0568542480469,244.60450172424316,207.34957639577468,351.07471466064453,256.99499130249023,180.13659962236474,344.75128173828125,181.16344928741455,124.04173379470362,336.92787170410156,215.32311916351318,170.04894585924794,341.69090270996094,233.41737270355225,167.2563084560874,348.0612564086914,243.58211517333984,156.16124055187223
